order_id,customer_id,Store_id,Date
OD00014348,c12520,st006,08/02/2021
OD00014349,c12521,st012,09/02/2021
OD00014350,c12522,st004,09/02/2021
OD00014351,c12523,st010,09/02/2021
OD00014352,c12524,st003,10/02/2021
OD00014353,c12525,st012,10/02/2021
OD00014354,c12526,st007,11/02/2021
OD00014355,c12527,st009,11/02/2021
OD00014356,c12528,st002,11/02/2021
OD00014357,c12529,st009,11/02/2021
OD00014358,c12530,st012,11/02/2021
OD00014359,c12531,st004,11/02/2021
OD00014360,c12532,st004,12/02/2021
OD00014361,c12533,st011,12/02/2021
OD00014362,c12534,st009,12/02/2021
OD00014363,c12535,st006,12/02/2021
OD00014364,c12536,st006,12/02/2021
OD00014365,c12537,st010,13/02/2021
OD00014366,c12538,st012,13/02/2021
OD00014367,c12539,st008,13/02/2021
OD00014368,c12540,st009,13/02/2021
OD00014369,c12541,st012,13/02/2021
OD00014370,c12542,st001,13/02/2021
OD00014371,c12543,st003,14/02/2021
OD00014372,c12544,st008,14/02/2021
OD00014373,c12545,st005,14/02/2021
OD00014374,c12546,st011,14/02/2021
OD00014375,c12547,st006,15/02/2021
OD00014376,c12548,st011,15/02/2021
OD00014377,c12549,st003,15/02/2021
OD00014378,c12550,st004,15/02/2021
OD00014379,c12551,st004,15/02/2021
OD00014380,c12552,st004,15/02/2021
OD00014381,c12553,st008,15/02/2021
OD00014382,c12554,st005,16/02/2021
OD00014383,c12555,st003,16/02/2021
OD00014384,c12556,st012,16/02/2021
OD00014385,c12557,st011,16/02/2021
OD00014386,c12558,st012,16/02/2021
OD00014387,c12559,st001,16/02/2021
OD00014388,c12560,st007,16/02/2021
OD00014389,c12561,st012,16/02/2021
OD00014390,c12562,st006,16/02/2021
OD00014391,c12563,st009,17/02/2021
OD00014392,c12564,st010,17/02/2021
OD00014393,c12565,st011,17/02/2021
OD00014394,c12566,st008,17/02/2021
OD00014395,c12567,st004,17/02/2021
OD00014396,c12568,st003,17/02/2021
OD00014397,c12569,st010,17/02/2021
OD00014398,c12570,st009,17/02/2021
OD00014399,c12571,st011,17/02/2021
OD00014400,c12572,st001,18/02/2021
OD00014401,c12573,st012,18/02/2021
OD00014402,c12574,st010,18/02/2021
OD00014403,c12575,st003,18/02/2021
OD00014404,c12576,st010,18/02/2021
OD00014405,c12577,st008,18/02/2021
OD00014406,c12578,st002,18/02/2021
OD00014407,c12579,st010,18/02/2021
OD00014408,c12580,st010,18/02/2021
OD00014409,c12581,st001,18/02/2021
OD00014410,c12582,st010,19/02/2021
OD00014411,c12583,st012,19/02/2021
OD00014412,c12584,st012,19/02/2021
OD00014413,c12585,st005,19/02/2021
OD00014414,c12586,st012,19/02/2021
OD00014415,c12587,st003,19/02/2021
OD00014416,c12588,st004,19/02/2021
OD00014417,c12589,st003,20/02/2021
OD00014418,c12590,st010,20/02/2021
OD00014419,c12591,st005,20/02/2021
OD00014420,c12592,st008,21/02/2021
OD00014421,c12593,st008,21/02/2021
OD00014422,c12594,st001,21/02/2021
OD00014423,c12595,st007,21/02/2021
OD00014424,c12596,st007,21/02/2021
OD00014425,c12597,st009,21/02/2021
OD00014426,c12598,st006,21/02/2021
OD00014427,c12599,st007,21/02/2021
OD00014428,c12600,st010,22/02/2021
OD00014429,c12601,st001,22/02/2021
OD00014430,c12602,st003,22/02/2021
OD00014431,c12603,st012,22/02/2021
OD00014432,c12604,st005,22/02/2021
OD00014433,c12605,st008,23/02/2021
OD00014434,c12606,st007,23/02/2021
OD00014435,c12607,st009,23/02/2021
OD00014436,c12608,st004,23/02/2021
OD00014437,c12609,st003,23/02/2021
OD00014438,c12610,st009,23/02/2021
OD00014439,c12611,st003,23/02/2021
OD00014440,c12612,st004,24/02/2021
OD00014441,c12613,st004,24/02/2021
OD00014442,c12614,st004,24/02/2021
OD00014443,c12615,st009,24/02/2021
OD00014444,c12616,st001,24/02/2021
OD00014445,c12617,st007,24/02/2021
OD00014446,c12618,st011,24/02/2021
OD00014447,c12619,st006,24/02/2021
OD00014448,c12620,st010,24/02/2021
OD00014449,c12621,st006,25/02/2021
OD00014450,c12622,st005,25/02/2021
OD00014451,c12623,st003,25/02/2021
OD00014452,c12624,st004,25/02/2021
OD00014453,c12625,st002,25/02/2021
OD00014454,c12626,st003,25/02/2021
OD00014455,c12627,st002,25/02/2021
OD00014456,c12628,st003,25/02/2021
OD00014457,c12629,st012,26/02/2021
OD00014458,c12630,st002,26/02/2021
OD00014459,c12631,st001,26/02/2021
OD00014460,c12632,st010,26/02/2021
OD00014461,c12633,st001,26/02/2021
OD00014462,c12634,st001,26/02/2021
OD00014463,c12635,st006,26/02/2021
OD00014464,c12636,st011,27/02/2021
OD00014465,c12637,st012,27/02/2021
OD00014466,c12638,st010,27/02/2021
OD00014467,c12639,st011,27/02/2021
OD00014468,c12640,st010,27/02/2021
OD00014469,c12641,st007,27/02/2021
OD00014470,c12642,st009,28/02/2021
OD00014471,c12643,st004,28/02/2021
OD00014472,c12644,st006,28/02/2021
OD00014473,c12645,st001,28/02/2021
OD00014474,c12646,st006,28/02/2021
OD00014475,c12647,st007,28/02/2021
OD00014476,c12648,st010,28/02/2021
OD00014477,c12649,st003,28/02/2021
OD00014478,c12650,st001,28/02/2021
OD00014479,c12651,st004,01/03/2021
OD00014480,c12652,st005,01/03/2021
OD00014481,c12653,st008,01/03/2021
OD00014482,c12654,st001,01/03/2021
OD00014483,c12655,st008,01/03/2021
OD00014484,c12656,st001,01/03/2021
OD00014485,c12657,st009,01/03/2021
OD00014486,c12658,st004,02/03/2021
OD00014487,c12659,st001,02/03/2021
OD00014488,c12660,st006,02/03/2021
OD00014489,c12661,st012,02/03/2021
OD00014490,c12662,st002,02/03/2021
OD00014491,c12663,st005,03/03/2021
OD00014492,c12664,st010,03/03/2021
OD00014493,c12665,st002,03/03/2021
OD00014494,c12666,st003,03/03/2021
OD00014495,c12667,st009,03/03/2021
OD00014496,c12668,st011,04/03/2021
OD00014497,c12669,st009,04/03/2021
OD00014498,c12670,st012,04/03/2021
OD00014499,c12671,st012,04/03/2021
OD00014500,c12672,st009,04/03/2021
OD00014501,c12673,st006,05/03/2021
OD00014502,c12674,st008,05/03/2021
OD00014503,c12675,st011,05/03/2021
OD00014504,c12676,st001,05/03/2021
OD00014505,c12677,st004,05/03/2021
OD00014506,c12678,st012,06/03/2021
OD00014507,c12679,st003,06/03/2021
OD00014508,c12680,st009,06/03/2021
OD00014509,c12681,st004,06/03/2021
OD00014510,c12682,st011,06/03/2021
OD00014511,c12683,st001,06/03/2021
OD00014512,c12684,st008,06/03/2021
OD00014513,c12685,st001,06/03/2021
OD00014514,c12686,st011,06/03/2021
OD00014515,c12687,st005,06/03/2021
OD00014516,c12688,st008,07/03/2021
OD00014517,c12689,st008,07/03/2021
OD00014518,c12690,st010,07/03/2021
OD00014519,c12691,st005,07/03/2021
OD00014520,c12692,st011,07/03/2021
OD00014521,c12693,st004,07/03/2021
OD00014522,c12694,st009,08/03/2021
OD00014523,c12695,st001,08/03/2021
OD00014524,c12696,st006,08/03/2021
OD00014525,c12697,st008,08/03/2021
OD00014526,c12698,st004,08/03/2021
OD00014527,c12699,st007,08/03/2021
OD00014528,c12700,st011,08/03/2021
OD00014529,c12701,st001,08/03/2021
OD00014530,c12702,st005,08/03/2021
OD00014531,c12703,st011,08/03/2021
OD00014532,c12704,st008,08/03/2021
OD00014533,c12705,st007,09/03/2021
OD00014534,c12706,st004,09/03/2021
OD00014535,c12707,st002,09/03/2021
OD00014536,c12708,st003,09/03/2021
OD00014537,c12709,st011,09/03/2021
OD00014538,c12710,st001,09/03/2021
OD00014539,c12711,st011,09/03/2021
OD00014540,c12712,st011,10/03/2021
OD00014541,c12713,st006,10/03/2021
OD00014542,c12714,st001,10/03/2021
OD00014543,c12715,st006,10/03/2021
OD00014544,c12716,st003,10/03/2021
OD00014545,c12717,st007,10/03/2021
OD00014546,c12718,st002,10/03/2021
OD00014547,c12719,st007,10/03/2021
OD00014548,c12720,st007,10/03/2021
OD00014549,c12721,st008,11/03/2021
OD00014550,c12722,st005,11/03/2021
OD00014551,c12723,st005,11/03/2021
OD00014552,c12724,st001,11/03/2021
OD00014553,c12725,st009,12/03/2021
OD00014554,c12726,st010,12/03/2021
OD00014555,c12727,st006,12/03/2021
OD00014556,c12728,st005,13/03/2021
OD00014557,c12729,st012,13/03/2021
OD00014558,c12730,st003,14/03/2021
OD00014559,c12731,st002,14/03/2021
OD00014560,c12732,st002,14/03/2021
OD00014561,c12733,st003,14/03/2021
OD00014562,c12734,st010,14/03/2021
OD00014563,c12735,st010,14/03/2021
OD00014564,c12736,st008,14/03/2021
OD00014565,c12737,st011,14/03/2021
OD00014566,c12738,st008,15/03/2021
OD00014567,c12739,st008,15/03/2021
OD00014568,c12740,st012,15/03/2021
OD00014569,c12741,st006,15/03/2021
OD00014570,c12742,st008,15/03/2021
OD00014571,c12743,st009,15/03/2021
OD00014572,c12744,st011,16/03/2021
OD00014573,c12745,st005,16/03/2021
OD00014574,c12746,st009,16/03/2021
OD00014575,c12747,st002,16/03/2021
OD00014576,c12748,st002,16/03/2021
OD00014577,c12749,st010,16/03/2021
OD00014578,c12750,st008,16/03/2021
OD00014579,c12751,st011,16/03/2021
OD00014580,c12752,st004,16/03/2021
OD00014581,c12753,st010,16/03/2021
OD00014582,c12754,st012,17/03/2021
OD00014583,c12755,st001,17/03/2021
OD00014584,c12756,st004,17/03/2021
OD00014585,c12757,st002,17/03/2021
OD00014586,c12758,st003,17/03/2021
OD00014587,c12759,st010,18/03/2021
OD00014588,c12760,st008,18/03/2021
OD00014589,c12761,st012,18/03/2021
OD00014590,c12762,st002,18/03/2021
OD00014591,c12763,st009,18/03/2021
OD00014592,c12764,st008,18/03/2021
OD00014593,c12765,st007,18/03/2021
OD00014594,c12766,st009,18/03/2021
OD00014595,c12767,st012,18/03/2021
OD00014596,c12768,st006,19/03/2021
OD00014597,c12769,st009,19/03/2021
OD00014598,c12770,st001,19/03/2021
OD00014599,c12771,st004,19/03/2021
OD00014600,c12772,st011,19/03/2021
OD00014601,c12773,st010,20/03/2021
OD00014602,c12774,st012,20/03/2021
OD00014603,c12775,st002,20/03/2021
OD00014604,c12776,st012,20/03/2021
OD00014605,c12777,st004,20/03/2021
OD00014606,c12778,st007,20/03/2021
OD00014607,c12779,st008,20/03/2021
OD00014608,c12780,st002,21/03/2021
OD00014609,c12781,st002,21/03/2021
OD00014610,c12782,st009,21/03/2021
OD00014611,c12783,st008,21/03/2021
OD00014612,c12784,st011,22/03/2021
OD00014613,c12785,st010,22/03/2021
OD00014614,c12786,st003,22/03/2021
OD00014615,c12787,st007,22/03/2021
OD00014616,c12788,st006,23/03/2021
OD00014617,c12789,st004,23/03/2021
OD00014618,c12790,st003,23/03/2021
OD00014619,c12791,st011,23/03/2021
OD00014620,c12792,st005,24/03/2021
OD00014621,c12793,st011,24/03/2021
OD00014622,c12794,st012,24/03/2021
OD00014623,c12795,st005,24/03/2021
OD00014624,c12796,st005,24/03/2021
OD00014625,c12797,st008,24/03/2021
OD00014626,c12798,st004,24/03/2021
OD00014627,c12799,st008,25/03/2021
OD00014628,c12800,st002,25/03/2021
OD00014629,c12801,st012,25/03/2021
OD00014630,c12802,st010,25/03/2021
OD00014631,c12803,st007,26/03/2021
OD00014632,c12804,st001,26/03/2021
OD00014633,c12805,st004,26/03/2021
OD00014634,c12806,st007,26/03/2021
OD00014635,c12807,st001,26/03/2021
OD00014636,c12808,st006,26/03/2021
OD00014637,c12809,st012,26/03/2021
OD00014638,c12810,st005,26/03/2021
OD00014639,c12811,st001,26/03/2021
OD00014640,c12812,st004,27/03/2021
OD00014641,c12813,st002,27/03/2021
OD00014642,c12814,st011,27/03/2021
OD00014643,c12815,st011,27/03/2021
OD00014644,c12816,st007,27/03/2021
OD00014645,c12817,st012,27/03/2021
OD00014646,c12818,st007,27/03/2021
OD00014647,c12819,st001,28/03/2021
OD00014648,c12820,st003,28/03/2021
OD00014649,c12821,st007,28/03/2021
OD00014650,c12822,st009,28/03/2021
OD00014651,c12823,st001,28/03/2021
OD00014652,c12824,st005,29/03/2021
OD00014653,c12825,st011,29/03/2021
OD00014654,c12826,st009,29/03/2021
OD00014655,c12827,st008,29/03/2021
OD00014656,c12828,st007,29/03/2021
OD00014657,c12829,st010,29/03/2021
OD00014658,c12830,st004,29/03/2021
OD00014659,c12831,st009,30/03/2021
OD00014660,c12832,st009,30/03/2021
OD00014661,c12833,st001,30/03/2021
OD00014662,c12834,st001,30/03/2021
OD00014663,c12835,st005,30/03/2021
OD00014664,c12836,st005,30/03/2021
OD00014665,c12837,st010,30/03/2021
OD00014666,c12838,st005,30/03/2021
OD00014667,c12839,st004,31/03/2021
OD00014668,c12840,st008,31/03/2021
OD00014669,c12841,st011,31/03/2021
OD00014670,c12842,st012,01/04/2021
OD00014671,c12843,st001,01/04/2021
OD00014672,c12844,st005,01/04/2021
OD00014673,c12845,st002,01/04/2021
OD00014674,c12846,st007,01/04/2021
OD00014675,c12847,st003,01/04/2021
OD00014676,c12848,st010,01/04/2021
OD00014677,c12849,st004,02/04/2021
OD00014678,c12850,st002,02/04/2021
OD00014679,c12851,st011,02/04/2021
OD00014680,c12852,st009,02/04/2021
OD00014681,c12853,st001,02/04/2021
OD00014682,c12854,st007,02/04/2021
OD00014683,c12855,st011,02/04/2021
OD00014684,c12856,st007,02/04/2021
OD00014685,c12857,st011,02/04/2021
OD00014686,c12858,st007,02/04/2021
OD00014687,c12859,st010,03/04/2021
OD00014688,c12860,st012,03/04/2021
OD00014689,c12861,st012,03/04/2021
OD00014690,c12862,st003,03/04/2021
OD00014691,c12863,st007,03/04/2021
OD00014692,c12864,st004,03/04/2021
OD00014693,c12865,st010,03/04/2021
OD00014694,c12866,st006,04/04/2021
OD00014695,c12867,st012,04/04/2021
OD00014696,c12868,st003,04/04/2021
OD00014697,c12869,st009,04/04/2021
OD00014698,c12870,st008,04/04/2021
OD00014699,c12871,st006,04/04/2021
OD00014700,c12872,st003,05/04/2021
OD00014701,c12873,st002,05/04/2021
OD00014702,c12874,st009,05/04/2021
OD00014703,c12875,st008,05/04/2021
OD00014704,c12876,st004,05/04/2021
OD00014705,c12877,st009,05/04/2021
OD00014706,c12878,st004,06/04/2021
OD00014707,c12879,st012,06/04/2021
OD00014708,c12880,st006,06/04/2021
OD00014709,c12881,st002,06/04/2021
OD00014710,c12882,st006,06/04/2021
OD00014711,c12883,st003,06/04/2021
OD00014712,c12884,st003,06/04/2021
OD00014713,c12885,st011,06/04/2021
OD00014714,c12886,st009,07/04/2021
OD00014715,c12887,st005,07/04/2021
OD00014716,c12888,st011,07/04/2021
OD00014717,c12889,st012,07/04/2021
OD00014718,c12890,st004,08/04/2021
OD00014719,c12891,st002,08/04/2021
OD00014720,c12892,st010,08/04/2021
OD00014721,c12893,st008,08/04/2021
OD00014722,c12894,st011,08/04/2021
OD00014723,c12895,st010,08/04/2021
OD00014724,c12896,st009,08/04/2021
OD00014725,c12897,st010,08/04/2021
OD00014726,c12898,st006,08/04/2021
OD00014727,c12899,st007,08/04/2021
OD00014728,c12900,st007,08/04/2021
OD00014729,c12901,st006,09/04/2021
OD00014730,c12902,st010,09/04/2021
OD00014731,c12903,st003,09/04/2021
OD00014732,c12904,st001,09/04/2021
OD00014733,c12905,st002,09/04/2021
OD00014734,c12906,st012,09/04/2021
OD00014735,c12907,st004,09/04/2021
OD00014736,c12908,st005,10/04/2021
OD00014737,c12909,st003,10/04/2021
OD00014738,c12910,st003,10/04/2021
OD00014739,c12911,st005,10/04/2021
OD00014740,c12912,st009,10/04/2021
OD00014741,c12913,st006,10/04/2021
OD00014742,c12914,st012,10/04/2021
OD00014743,c12915,st004,10/04/2021
OD00014744,c12916,st004,10/04/2021
OD00014745,c12917,st010,11/04/2021
OD00014746,c12918,st001,11/04/2021
OD00014747,c12919,st008,11/04/2021
OD00014748,c12920,st001,11/04/2021
OD00014749,c12921,st008,11/04/2021
OD00014750,c12922,st002,11/04/2021
OD00014751,c12923,st002,12/04/2021
OD00014752,c12924,st009,12/04/2021
OD00014753,c12925,st001,12/04/2021
OD00014754,c12926,st006,12/04/2021
OD00014755,c12927,st001,12/04/2021
OD00014756,c12928,st004,12/04/2021
OD00014757,c12929,st002,12/04/2021
OD00014758,c12930,st003,12/04/2021
OD00014759,c12931,st002,12/04/2021
OD00014760,c12932,st011,12/04/2021
OD00014761,c12933,st004,13/04/2021
OD00014762,c12934,st011,13/04/2021
OD00014763,c12935,st011,13/04/2021
OD00014764,c12936,st012,13/04/2021
OD00014765,c12937,st005,13/04/2021
OD00014766,c12938,st005,13/04/2021
OD00014767,c12939,st006,13/04/2021
OD00014768,c12940,st005,13/04/2021
OD00014769,c12941,st011,13/04/2021
OD00014770,c12942,st012,14/04/2021
OD00014771,c12943,st001,14/04/2021
OD00014772,c12944,st001,14/04/2021
OD00014773,c12945,st006,14/04/2021
OD00014774,c12946,st001,14/04/2021
OD00014775,c12947,st007,14/04/2021
OD00014776,c12948,st003,14/04/2021
OD00014777,c12949,st004,15/04/2021
OD00014778,c12950,st001,15/04/2021
OD00014779,c12951,st011,15/04/2021
OD00014780,c12952,st002,15/04/2021
OD00014781,c12953,st010,15/04/2021
OD00014782,c12954,st004,15/04/2021
OD00014783,c12955,st012,16/04/2021
OD00014784,c12956,st010,16/04/2021
OD00014785,c12957,st010,16/04/2021
OD00014786,c10001,st012,16/04/2021
OD00014787,c10002,st004,17/04/2021
OD00014788,c10003,st008,17/04/2021
OD00014789,c10004,st003,17/04/2021
OD00014790,c10005,st003,18/04/2021
OD00014791,c10006,st005,18/04/2021
OD00014792,c10007,st005,18/04/2021
OD00014793,c10008,st009,18/04/2021
OD00014794,c10009,st003,18/04/2021
OD00014795,c10010,st007,19/04/2021
OD00014796,c10011,st008,19/04/2021
OD00014797,c10012,st005,19/04/2021
OD00014798,c10013,st009,19/04/2021
OD00014799,c10014,st004,20/04/2021
OD00014800,c10015,st009,20/04/2021
OD00014801,c10016,st001,20/04/2021
OD00014802,c10017,st008,20/04/2021
OD00014803,c10018,st012,20/04/2021
OD00014804,c10019,st002,21/04/2021
OD00014805,c10020,st009,21/04/2021
OD00014806,c10021,st007,21/04/2021
OD00014807,c10022,st006,21/04/2021
OD00014808,c10023,st006,21/04/2021
OD00014809,c10024,st008,21/04/2021
OD00014810,c10025,st005,21/04/2021
OD00014811,c10026,st004,22/04/2021
OD00014812,c10027,st009,22/04/2021
OD00014813,c10028,st012,22/04/2021
OD00014814,c10029,st005,23/04/2021
OD00014815,c10030,st003,23/04/2021
OD00014816,c10031,st012,23/04/2021
OD00014817,c10032,st005,23/04/2021
OD00014818,c10033,st012,23/04/2021
OD00014819,c10034,st005,23/04/2021
OD00014820,c10035,st009,23/04/2021
OD00014821,c10036,st012,23/04/2021
OD00014822,c10037,st003,23/04/2021
OD00014823,c10038,st012,24/04/2021
OD00014824,c10039,st002,24/04/2021
OD00014825,c10040,st011,24/04/2021
OD00014826,c10041,st010,24/04/2021
OD00014827,c10042,st007,24/04/2021
OD00014828,c10043,st004,24/04/2021
OD00014829,c10044,st010,25/04/2021
OD00014830,c10045,st009,25/04/2021
OD00014831,c10046,st006,25/04/2021
OD00014832,c10047,st007,26/04/2021
OD00014833,c10048,st004,26/04/2021
OD00014834,c10049,st006,27/04/2021
OD00014835,c10050,st003,27/04/2021
OD00014836,c10051,st011,27/04/2021
OD00014837,c10052,st012,27/04/2021
OD00014838,c10053,st008,27/04/2021
OD00014839,c10054,st008,28/04/2021
OD00014840,c10055,st006,28/04/2021
OD00014841,c10056,st012,28/04/2021
OD00014842,c10057,st007,28/04/2021
OD00014843,c10058,st008,29/04/2021
OD00014844,c10059,st001,29/04/2021
OD00014845,c10060,st004,29/04/2021
OD00014846,c10061,st005,29/04/2021
OD00014847,c10062,st001,29/04/2021
OD00014848,c10063,st011,29/04/2021
OD00014849,c10064,st008,29/04/2021
OD00014850,c10065,st008,29/04/2021
OD00014851,c10066,st012,29/04/2021
OD00014852,c10067,st007,30/04/2021
OD00014853,c10068,st008,30/04/2021
OD00014854,c10069,st007,30/04/2021
OD00014855,c10070,st011,01/05/2021
OD00014856,c10071,st007,01/05/2021
OD00014857,c10072,st011,01/05/2021
OD00014858,c10073,st001,01/05/2021
OD00014859,c10074,st010,01/05/2021
OD00014860,c10075,st008,01/05/2021
OD00014861,c10076,st005,01/05/2021
OD00014862,c10077,st008,02/05/2021
OD00014863,c10078,st008,02/05/2021
OD00014864,c10079,st011,02/05/2021
OD00014865,c10080,st005,02/05/2021
OD00014866,c10081,st001,02/05/2021
OD00014867,c10082,st011,02/05/2021
OD00014868,c10083,st011,02/05/2021
OD00014869,c10084,st004,02/05/2021
OD00014870,c10085,st010,03/05/2021
OD00014871,c10086,st010,03/05/2021
OD00014872,c10087,st012,03/05/2021
OD00014873,c10088,st007,03/05/2021
OD00014874,c10089,st004,03/05/2021
OD00014875,c10090,st004,03/05/2021
OD00014876,c10091,st002,03/05/2021
OD00014877,c10092,st009,03/05/2021
OD00014878,c10093,st002,03/05/2021
OD00014879,c10094,st011,03/05/2021
OD00014880,c10095,st004,03/05/2021
OD00014881,c10096,st004,03/05/2021
OD00014882,c10097,st010,04/05/2021
OD00014883,c10098,st007,04/05/2021
OD00014884,c10099,st006,04/05/2021
OD00014885,c10100,st005,04/05/2021
OD00014886,c10101,st003,04/05/2021
OD00014887,c10102,st008,04/05/2021
OD00014888,c10103,st006,04/05/2021
OD00014889,c10104,st008,04/05/2021
OD00014890,c10105,st008,04/05/2021
OD00014891,c10106,st010,05/05/2021
OD00014892,c10107,st004,05/05/2021
OD00014893,c10108,st003,05/05/2021
OD00014894,c10109,st011,05/05/2021
OD00014895,c10110,st008,06/05/2021
OD00014896,c10111,st007,06/05/2021
OD00014897,c10112,st012,06/05/2021
OD00014898,c10113,st004,06/05/2021
